data,valor
2013-12-28,0.005377
2014-01-01,0.006132
2014-01-02,0.006104
2014-01-03,0.005792
2014-01-04,0.00576
2014-01-05,0.00603
2014-01-06,0.006155
2014-01-07,0.006131
2014-01-08,0.006137
2014-01-09,0.005936
2014-01-10,0.005846
2014-01-11,0.005785
2014-01-12,0.006056
2014-01-13,0.006088
2014-01-14,0.0061
2014-01-15,0.006425
2014-01-16,0.005933
2014-01-17,0.005809
2014-01-18,0.005863
2014-01-19,0.006144
2014-01-20,0.006092
2014-01-21,0.006401
2014-01-22,0.006366
2014-01-23,0.005918
2014-01-24,0.005624
2014-01-25,0.005487
2014-01-26,0.005769
2014-01-27,0.0064
2014-01-28,0.006321
2014-02-01,0.00554
2014-02-02,0.00554
2014-02-03,0.005589
2014-02-04,0.005241
2014-02-05,0.005027
2014-02-06,0.005
2014-02-07,0.005
2014-02-08,0.005
2014-02-09,0.005
2014-02-10,0.005012
2014-02-11,0.005
2014-02-12,0.005
2014-02-13,0.005
2014-02-14,0.005027
2014-02-15,0.005
2014-02-16,0.005
2014-02-17,0.005
2014-02-18,0.005
2014-02-19,0.005
2014-02-20,0.005
2014-02-21,0.005014
2014-02-22,0.005
2014-02-23,0.005
2014-02-24,0.005
2014-02-25,0.005007
2014-02-26,0.005
2014-02-27,0.005
2014-02-28,0.005
2014-03-01,0.005267
2014-03-02,0.00554
2014-03-03,0.005813
2014-03-04,0.006085
2014-03-05,0.006164
2014-03-06,0.005779
2014-03-07,0.005872
2014-03-08,0.005537
2014-03-09,0.005821
2014-03-10,0.006075
2014-03-11,0.00631
2014-03-12,0.006147
2014-03-13,0.006004
2014-03-14,0.005489
2014-03-15,0.005833
2014-03-16,0.006108
2014-03-17,0.006211
2014-03-18,0.006401
2014-03-19,0.005856
2014-03-20,0.005856
2014-03-21,0.005201
2014-03-22,0.005061
2014-03-23,0.005349
2014-03-24,0.005694
2014-03-25,0.005829
2014-03-26,0.005655
2014-03-27,0.005556
2014-03-28,0.005036
2014-04-01,0.005461
2014-04-02,0.005297
2014-04-03,0.005264
2014-04-04,0.005027
2014-04-05,0.005
2014-04-06,0.005
2014-04-07,0.005205
2014-04-08,0.005178
2014-04-09,0.005162
2014-04-10,0.005057
2014-04-11,0.005
2014-04-12,0.005
2014-04-13,0.005
2014-04-14,0.005036
2014-04-15,0.005106
2014-04-16,0.005114
2014-04-17,0.00529
2014-04-18,0.005
2014-04-19,0.005
2014-04-20,0.005
2014-04-21,0.005269
2014-04-22,0.005667
2014-04-23,0.005691
2014-04-24,0.005481
2014-04-25,0.005532
2014-04-26,0.00512
2014-04-27,0.005411
2014-04-28,0.0058
2014-05-01,0.005607
2014-05-02,0.00554
2014-05-03,0.005664
2014-05-04,0.005854
2014-05-05,0.006281
2014-05-06,0.006395
2014-05-07,0.006247
2014-05-08,0.005882
2014-05-09,0.005614
2014-05-10,0.005577
2014-05-11,0.005861
2014-05-12,0.006107
2014-05-13,0.006132
2014-05-14,0.006086
2014-05-15,0.005763
2014-05-16,0.005648
2014-05-17,0.005614
2014-05-18,0.005901
2014-05-19,0.006042
2014-05-20,0.006152
2014-05-21,0.006015
2014-05-22,0.005713
2014-05-23,0.005224
2014-05-24,0.00532
2014-05-25,0.005606
2014-05-26,0.005897
2014-05-27,0.006166
2014-05-28,0.005861
2014-06-01,0.005467
2014-06-02,0.005857
2014-06-03,0.005805
2014-06-04,0.005701
2014-06-05,0.005867
2014-06-06,0.0053
2014-06-07,0.005162
2014-06-08,0.005456
2014-06-09,0.005714
2014-06-10,0.005627
2014-06-11,0.005716
2014-06-12,0.00565
2014-06-13,0.005562
2014-06-14,0.005042
2014-06-15,0.005223
2014-06-16,0.005675
2014-06-17,0.005721
2014-06-18,0.005661
2014-06-19,0.005607
2014-06-20,0.005554
2014-06-21,0.005279
2014-06-22,0.005564
2014-06-23,0.005859
2014-06-24,0.006027
2014-06-25,0.006088
2014-06-26,0.00589
2014-06-27,0.005799
2014-06-28,0.005536
2014-07-01,0.006059
2014-07-02,0.006198
2014-07-03,0.006118
2014-07-04,0.005625
2014-07-05,0.005668
2014-07-06,0.005968
2014-07-07,0.006434
2014-07-08,0.006072
2014-07-09,0.006403
2014-07-10,0.005937
2014-07-11,0.005532
2014-07-12,0.0055
2014-07-13,0.005783
2014-07-14,0.006431
2014-07-15,0.006103
2014-07-16,0.006211
2014-07-17,0.006069
2014-07-18,0.005545
2014-07-19,0.005663
2014-07-20,0.005853
2014-07-21,0.006273
2014-07-22,0.006391
2014-07-23,0.006212
2014-07-24,0.005917
2014-07-25,0.005561
2014-07-26,0.005598
2014-07-27,0.005884
2014-07-28,0.006112
2014-08-01,0.005605
2014-08-02,0.005531
2014-08-03,0.005815
2014-08-04,0.006416
2014-08-05,0.006258
2014-08-06,0.006141
2014-08-07,0.005864
2014-08-08,0.005829
2014-08-09,0.005641
2014-08-10,0.005935
2014-08-11,0.006369
2014-08-12,0.006346
2014-08-13,0.0064
2014-08-14,0.00596
2014-08-15,0.005566
2014-08-16,0.005696
2014-08-17,0.005887
2014-08-18,0.006323
2014-08-19,0.006139
2014-08-20,0.006078
